Release 3 - Nutrient profiles (per 100 mL),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
F007992,23104,Analysed,"Sauce, butter chicken, commercial",465,448,89.6,1.5,0.24,8.5,2.5,2.1,0,1.6,1.4,1.1,0,0,,4.1,0.9,0.9,2.5,,,,,,,,,,,,,,,,6.6,6.6,,,,,,,,,,,,,,,,24,,,,0,,3.4,0.88,,20,0,,,,15,163,1.6,522,,,0.28,21,0,0,0,0,21,,,,0.034,0.102,1.42,0.31,1.74,,0.01,,0,32,0,32,32,0,0,0,0,0,0,2.2,,,,,,,,2.23,0.05,0.04,0.03,0.07,,0.1,,0.32,0.03,2.36,0.02,0.46,,0.03,,0.01,,0,3.54,,0.02,,0.07,0,3.18,,0.04,,0.02,,0,3.33,,,,0.9,0.22,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.12,0,,93.01,0,20,,,,,,,,,,,,,,,,,18,
F008000,23102,Borrowed,"Sauce, cranberry, commercial",759,749,68.4,0,0,0,0.1,1.3,0,,,,,,,46.8,43.5,43.5,0,,,,,,,,,,,,,,,,46.8,46.8,,,,,,,,,,,,,,,,4,,,,,,0,0.48,,2,,,,,5,58,0.5,58,,,0.04,0,0,0,,0,0,,,,0.018,0.024,0.12,0,0.12,,0.02,,0,1,0,1,1,1,0,0,0,0,0,1.1,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008004,23102,Analysed,"Sauce, fish, commercial",260,248,79.8,8.3,1.33,0.4,25.2,1.5,0,0,0.5,4.1,0.7,0,,5.4,5.4,5.4,0,,,,,,,,,,,,,,,,5.4,5.4,0.5,,,,,,,,,,,,,,,37,,,,0.398,,40.3,1.89,,144,0.066,,,,15,262,25.6,10071,,,0.91,0,30,17,35,50,8,,,,0,0.122,2.2,0.19,2.38,,0.48,,0,62,0,62,62,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,11,
F008008,23102,Analysed,"Sauce, hoi sin (hoisin), commercial",996,906,44.1,1.8,0.31,5.8,6.2,11.2,0,10.5,10.7,15,0,0,,36.2,34.9,34.9,4,,,,,,,,,,,,,,,,40.2,40.2,0.9,,,,,,,,,,,,,,,44,,,,0.27,,1.7,5.08,,15,0.032,,,,37,55,0,1674,,,0.65,0,,4,57,33,5,,,,0.011,0.27,1.19,0.04,1.23,,0.06,,0,25,0,25,25,1,0,0,0,0,0,0,,,,,,,,0,,,0,0,,0,,0,,0.67,,0.22,,0,,0,,0,0.89,,,,,,1.34,,,,,,,1.34,,,,2.93,0.41,,,,,,,,,,,,,0,,0,,,,,0,3.34,0,,0,0,0,,,,,,,,,,,,,,,,,3,
F008026,23102,Analysed,"Sauce, oyster, commercial",574,571,77.5,3.4,0.55,1.2,12.6,0.4,0,2,1.7,15.4,0,0,,19,18.9,18.9,6.6,,,,,,,,,,,,,,,,25.6,25.6,3.4,,,,,,,,,,,,,,,49,,,,0.439,,3.7,4.76,,29,0.049,,,,8,256,5.4,4624,,,1.1,49,,0,8,4,50,,,,0.024,0.061,0.73,0.65,1.39,,0.02,,0,18,0,18,18,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.34,,,,0.29,0.01,,,,,,,,,,,,,4.69,,0,,,,,4.69,0.31,9.377,,0,0,0,,,,,,,,,,,,,,,,,38,
F008028,23102,Analysed,"Sauce, pasta or simmer, commercial, low fat",271,259,96.6,0.9,0.14,3.3,2.5,1.5,0,1,1.2,1.7,0,0,,4,2.4,2.4,3.5,,,,,,,,,,,,,,,,7.4,7.4,,,,,,,,,,,,,,,,10,,,,0,,0,0.91,,11,0,,,,23,100,1.1,318,,,0.23,0,0,25,0,25,4,,,,0.599,0.056,1.19,0.09,1.28,,1.75,,0,37,0,37,37,0,0,0,0,0,0,1.9,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,1.39,,,,1.08,0.26,,,,,,,,,,,,,0,,0,,,,,0,1.34,0,,70.49,0,0,,,,,,,,,,,,,,,,,5,
F008029,23102,Analysed,"Sauce, pasta, basil pesto, commercial",1838,1824,53,6.1,0.98,42.7,5.2,1.7,0,0.5,0.9,1,0,0,,2.4,0.9,0.9,6.1,,,,,,,,,,,,,,,,8.5,8.5,,,,,,,,,,,,,,,,169,,,,0,,6.9,1.62,,37,0.494,,,,23,267,6.3,1439,,,1.25,0,0,352,0,352,59,,,,0.092,0.15,3.22,1.67,4.89,,0.29,,0.5,39,0,39,39,0,0,0,0,0,0,6.2,,,,,,,,6.19,,,,,,,,,,,,,,,,,,,7.97,,,,,,,,,,,,,24.99,,,,5.5,1.73,,,,,,,,,,,,,2.45,,4.49,,,,,0,7.24,6.934,,41.2,0,9,,,,,,,,,,,,,,,,,98,
F008036,23102,Analysed,"Sauce, pasta, cheese or cream-based, commercial",384,384,87.5,1.4,0.23,7.2,1.7,0.1,0,0.5,0.2,1.4,0,0.8,,2.9,1.4,1.4,2.8,,,,,,,,,,,,,,,,5.6,5.6,,,,,,,,,,,,0,,0,,33,,,,0.003,,6.6,0,0,5,0.009,,2.4,,22,100,0,511,,,0.13,6,0,6,0,6,7,,,,0.302,0.074,0,0.29,0.29,0.06,0,,0.1,14,0,14,14,0,0.01,0,0,0,0.02,0.6,,0,,0,,0.8,,0.72,0.2,0.1,0.06,0.12,,0.16,,0.46,0.05,1.3,0.03,0.42,,0.02,,0.01,,0,2.94,,0.04,,0.08,0,2.48,,0.03,,0,0,0,2.63,,,,0.78,0.3,,0,,0,,6.89,,0,0,,,0,0,,0,0,,0,,0,1.08,0,,48.24,0,14,,,,,,,,,,,,,,,,,17,
F008050,23104,Analysed,"Sauce, pasta, tomato-based, commercial, heated",248,232,93.2,1.8,0.28,1.6,2.1,2,0,2.8,2.5,1.5,0,0,,6.9,4,4,1.4,,,,,,,,,,,,,,,,8.2,8.2,0,0.7,,0,0,,0,0,,,,253,,0,1.9,29,13.2,770,,0.115,20.9,1,0.81,0,16,0.306,0,5,,36,370,0.8,413,24,5.4,0.21,0,0,336,0,336,56,,,,0.047,0.051,0.77,0.18,0.95,0.03,0.14,5.6,0,67,0,67,67,1,0,0,0,0,0,2,,0,,0,,0,,1.98,0,0,0,0,,0,,0,0,0.13,0,0.04,,0,,0.01,,0,0.18,,0,,0.01,0,0.82,,0,,0,0,0,0.84,,,,0.24,0.03,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.27,0,,0,0,0,,,,,,,,,,,,,,,,,11,
F008054,23102,Analysed,"Sauce, plum, commercial",1236,1229,51.5,0.2,0.02,1,2.7,0.8,0,31.3,30.8,0,0,0,,62.2,58.3,58.3,10.7,,,,,,,,,,,,,,,,72.9,72.9,0.8,,,,,,,,,,,,,,,19,,,,0.903,,0,3.22,,31,0.026,,,,6,41,0.5,1226,,,1.16,0,,34,32,50,8,,,,0,0.064,0,0,0,,0.1,,0,8,0,8,8,2,0,0,0,0,0,0,,,,,,,,0,,,0,0,,0,,0.24,,0.29,,0,,0,,0,,0,0.52,,,,,,0.18,,,,,,,0.18,,,,0.25,0,,,,,,,,,,,,,0,,0,,,,,0,0.25,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008055,23102,Analysed,"Sauce, rogan josh, commercial",333,316,88.7,1.7,0.27,4.6,2.8,2.1,0,1.4,1,1.1,0,0,,3.5,2,2,3.5,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,32,,,,0,,5.7,1.24,,23,0.136,,,,21,372,0,574,,,0.32,8,0,23,0,23,12,,,,0.068,0.124,1.02,0.19,1.21,,0.09,,0,34,0,34,34,0,0,0,0,0,0,1,,,,,,,,1.02,0.02,0.02,0.14,0.12,,0.76,,0.37,0.01,0.5,0,0.18,,0.01,,0,,0,2.14,,0.01,,0.02,,1.33,,0.02,,0,,0,1.38,,,,0.79,0.1,,0,,,,0,,0,0,,,0,0,,0,0,,,,0,0.89,0,,28.48,0,4,,,,,,,,,,,,,,,,,11,
F008056,23104,Analysed,"Sauce, salsa, tomato-based, commercial",160,146,98.4,1.4,0.23,0,2.2,1.8,0,2.4,2.4,0.6,0,0,,5.4,0,0,1.5,,,,,,,,,,,,,,,,6.9,6.9,,0.6,,0,0.4,,,0,,,,,,,,40,,935,,0.11,0,1.1,0.67,,16,0.11,,,,29,297,0,528,,,0.19,0,0,198,,198,33,,,,0.055,0,0.88,0.19,1.07,0,0.1,2,0,40,0,40,40,9,0,0,0,0,0,1.1,,,,,,,,1.1,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,11,
F008062,23102,Analysed,"Sauce, simmer for chicken, commercial",433,418,92.2,0.9,0.14,8.5,1.9,1.9,0,1,1.1,1.6,0,0,,3.7,0.2,0.2,1.7,,,,,,,,,,,,,,,,5.4,5.4,,,,,,,,,,,,,,,,10,,,,0,,2.3,0.7,,16,0,,,,17,61,1,240,,,0.2,0,0,0,0,0,0,,,,3.164,0.079,1.39,0.16,1.55,,0.34,,0,34,0,34,34,0,0,0,0,0,0,0.9,,,,,,,,0.9,0,0,0,0.01,,0.01,,0.04,0,0.59,0.01,0.29,,0.02,,0.05,,0.02,1.05,,0,,0.02,0,2.42,,0.02,,0,,0,2.47,,,,4.42,0.04,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,4.46,0,,11.35,0,0,,,,,,,,,,,,,,,,,10,
F008063,23102,Analysed,"Sauce, simmer, curry flavoured, commercial",558,538,87.3,2.4,0.38,7.8,2.1,2.6,0,2.7,2.8,2.5,0,0,,8,0,0,4.1,,,,,,,,,,,,,,,,12.1,12.1,,0.2,,0.2,0.4,,,0,,,,,,,,35,,938,,0.136,0,4.6,1.24,,24,0.429,,,,47,203,0,576,,,0.32,8,0,170,,170,36,,,,1.062,0.056,1.02,0.39,1.4,0,0.09,4,0,33,0,33,33,0,0,0,0,0,0,1,,,,,,,,1.02,0.04,0.04,0.11,0.13,,0.58,,0.48,0.03,1.63,0.02,0.41,,0.02,,0.02,,0,3.53,,0.03,,0.06,0.01,2.34,,0.03,,0.01,,0,2.48,,,,0.83,0.17,,2.34,,,,0,,0,0,,,0,0,,0,0,,0,,0,1,0,,64.36,0,4,,,,,,,,,,,,,,,,,23,
F008065,23102,Analysed,"Sauce, soy, commercial",219,219,75.1,7.2,1.26,0,16,0,1.5,0.2,0.6,1.5,0,0,,2.3,1.4,1.4,1,,,,,,,,,,,,,,,,3.4,3.4,,,,,,,,,,,,163.5,,0.5,0.5,22,7.8,10605,,0.005,0,5.7,1.36,0.9,53,0.791,,37.2,,150,314,2.8,5880,61,,0.54,0,0,0,0,0,0,,,,0.168,0.116,0,0.18,0.18,0.21,0,3.4,0,36,0,36,36,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,10,
F008067,23102,Imputed,"Sauce, soy, commercial, reduced salt",219,219,78.8,7.2,1.26,0,12.3,0,1.5,0.2,0.6,1.5,0,0,,2.3,1.4,1.4,1,,,,,,,,,,,,,,,,3.4,3.4,,,,,,,,,,,,163.5,,0.5,0.5,22,7.8,8691,,0.005,0,5.7,1.36,0.9,53,0.791,,37.2,,150,314,2.8,4131,61,,0.54,0,0,0,0,0,0,,,,0.168,0.116,0,0.18,0.18,0.21,0,3.4,0,36,0,36,36,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,10,
F008077,23102,Borrowed,"Sauce, tabasco, commercial",56,51,93.3,1.3,0.2,0.7,1.9,0.6,0,,,,,,,0.1,0,0,0,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,12,,,,0.074,,0.7,1.14,,12,0.105,,,,22,125,0.5,620,,,0.16,0,61,901,67,964,161,,,,0.031,0.082,0.17,0.28,0.46,0.11,0.15,,0,1,0,1,1,4,0,0,0,0,0,0,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,0.01,,,,0.42,0,,,,,,,,,,,,,0,,0,,,,,0,0.42,0,,0,0,0,,,,,,,,,,,,,,,,,17,
F008083,23104,Analysed,"Sauce, tomato, commercial",454,443,72.5,1.4,0.22,0,2.6,1.4,0,4.5,4.6,15.6,0,0,,24.6,22.4,22.4,0.4,,,,,,,,,,,,,,,,25.1,25.1,1,0.4,,0,0,0,,0,,,,488.8,,0,1.4,14,3,1456,,0.073,9.36,4.8,0.68,0,15,0.12,0,3.8,61,28,304,0,905,17,0,0.16,0,0,250,0,250,42,,7072,,0.031,0,0,0.11,0.11,0,0,4.7,0,16,0,16,16,0,0,0,0,0,0,1,,0,,0,,0,,1.04,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,6,
F008085,23104,Imputed,"Sauce, tomato, commercial, reduced salt",454,443,73,1.4,0.22,0,2.6,1.4,0,4.5,4.6,15.6,0,0,,24.6,22.4,22.4,0.4,,,,,,,,,,,,,,,,25.1,25.1,1,0.4,,0,0,,,0,,,,488.8,,0,1.2,12,3.2,,,0.068,,3.2,0.64,0,14,0.114,,3.1,,28,281,0,550,,,0.14,0,0,250,0,250,42,,7072,,0.031,0,0,0.11,0.11,0,0,,0,16,0,16,16,0,0,0,0,0,0,1,,0,,0,,0,,1.04,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,6,
F010105,23104,Label Data,"Sauce, tomato, reduced sugar & salt, commercial",240,230,86.5,1.4,0.22,0,2.6,1.4,0,,,,,,,11.3,3,3,0.4,,,,,,,,,,,,,,,,11.7,11.7,1,0.4,,0,0,,,0,,,,488.8,,0,1.2,12,3.2,,,0.068,,3.2,0.64,0,14,0.114,,3.1,,28,281,0,527,,,0.14,0,0,250,0,250,42,,7072,,0.031,0,0,0.11,0.11,0,0,,0,16,0,16,16,0,0,0,0,0,0,1,,0,,0,,0,,1.04,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,6,
F008090,23103,Recipe,"Sauce, white, savoury, homemade",795,794,75.6,4.2,0.67,14.3,1,0.2,0,0,0,0,0.1,5.2,,5.4,0,0,6.1,,,,,,,,,,,,,,,,11.5,11.5,,,,,,,,,,,,4.9,,0.2,0,105,1.4,,,0.021,,22.6,0.12,0,13,0.114,,5.3,,97,154,2.4,138,,,0.39,106,,29,,29,111,,,,0.034,0.182,0.47,0.75,1.23,0.36,0.02,,0.3,5,0,5,5,0,0.03,0.01,0.02,0,0.16,0.3,,,,,,,,0.31,0.6,0.37,0.21,0.47,,0.54,,1.69,0.19,4.16,0.1,1.47,,0.01,,0,,0,9.81,,0.15,,0.25,0,2.53,,0,,0,,0,2.94,,,,0.25,0.09,,0,,,,0,,0,0.22,,,3.27,0.22,,0.92,0,,0,,0,0.34,1.135,,361.4,0,32,,,,,,,,,,,,,,,,,44,
F008094,23102,Analysed,"Sauce, Worcestershire, commercial",380,380,89.4,1.5,0.25,0.2,6.1,0,0,8.3,7.7,4.6,0,0,,20.6,19,19,0.8,,,,,,,,,,,,,,,,21.5,21.5,,,,,,,,,,,,,,,,195,,2489,,0.171,1.22,1.2,4.51,,101,0.83,,,,28,1086,4.9,1293,183,,0.49,0,0,10,0,10,2,,,,0,0.159,0.49,0.29,0.78,0.71,0.74,31.7,0.2,2,0,2,2,0,0,0,0,0,0,0.1,,,,,,,,0.15,,,0,0,,0,,0,0,0.04,0,0.01,,0,,0,,0,0.05,,0,0,0,0,0.09,,0,,0,,,0.1,,,,0.05,0,,,,,,,,0,,,,0.67,4.71,,0.45,0,,,,15.26,0.08,20.428,,0,0,0,,,,,,,,,,,,,,,,,17,
F009498,23305,Analysed,Vinegar (except balsamic vinegar),66,66,96.4,0,0.01,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,4.3,,,,,,,,,,,,,,,1,,20,,0,24.24,0.2,0,,1,0,,,,5,6,0,5,1,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009499,23305,Borrowed,"Vinegar, balsamic",333,316,78.5,0.5,0.08,0,0.4,2.1,0,,,,,,,15.2,0,15.2,0,,,,,,,,,,,,,,,,15.2,15.2,4.3,,,,,,,,,,,,,,,27,,20,,0.026,24.24,0.2,0.73,,12,0.132,,,,19,113,0,23,1,,0.08,0,0,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F003270,19301,Analysed,"Cream, thickened, regular fat (~35%)",1465,1465,58.3,2.1,0.33,37.6,0.4,0,0,0,0,0,0,2.5,0,2.5,0,0,0,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,0,,,0,62,0.2,,,0.005,,11.6,0,,6,0.002,,10.7,1,60,86,0,28,20,,0.2,258,0,185,0,185,288,,,,0.021,0.124,0,0.37,0.37,0.15,0,,0.2,66,0,66,66,0,0.18,0.05,0.02,0,0.36,1.1,,0,,0,,0,,1.13,1.46,0.84,0.47,1.05,,1.31,0,4.01,0.42,10.59,0.26,3.7,0.04,0.05,,0.03,,0,24.22,,0.37,0,0.6,0.09,7.91,,0.07,,0,,0,9.05,,,,0.72,0.32,,0,,291.06,,0,,0,0,,,0,41.41,,35.49,0,,0,,0,1.42,76.905,0,1938.02,0,113,,,,,,,,,,,,,,,,,22,
F003269,19303,Analysed,"Cream, sour, regular fat",1386,1386,60.4,1.9,0.3,35.6,0.4,0,0,0,0,0,0,2,0,2,0,0,0,,,,,,,,,,,,,,,,2,2,0,0,,0.4,0,,0,0,,,0,0,,,0,49,0,,,0.007,,14.7,0,,5,0.001,,9.8,,47,72,0,19,18,,0.18,314,0,137,0,137,336,,,,0,0.108,0,0.25,0.25,0.12,0,,0.1,56,0,56,56,0,0.17,0.05,0.02,0,0.34,1.1,,0,,0,,0,,1.08,0.87,0.6,0.37,0.94,,1.14,,3.87,0.44,10.12,0.27,4.3,,0.07,,0,,0,22.99,,0.3,,0.64,0,7.56,,0,,0,,0,8.5,,,,0.57,0.2,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.77,0,,1344.7,0,89,,,,,,,,,,,,,,,,,15,
F003267,19304,Analysed,"Cream, sour, light (~18% fat)",886,886,71.5,3.7,0.58,20.1,0.9,0,0,0,0,0,0,4.6,0,4.6,0,0,0,,,,,,,,,,,,,,,,4.6,4.6,0,0,,0.4,0,,0,0,,,0,0,,,0,82,0,,,0.007,,15.3,0,,5,0.001,,10.2,,74,75,0.5,19,18,,0.18,183,0,80,0,80,196,,,,0,0.112,0,0.48,0.48,0.12,0,,0.1,58,0,58,58,0,0.18,0.05,0.02,0,0.36,0.6,,0,,0,,0,,0.63,0.49,0.34,0.21,0.53,,0.64,,2.18,0.25,5.72,0.15,2.43,,0.04,,0,,0,12.99,,0.17,,0.36,0,4.27,,0,,0,,0,4.8,,,,0.32,0.11,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.44,0,,759.55,0,93,,,,,,,,,,,,,,,,,28,
F003255,19305,Analysed,"Cream, imitation (non-dairy)",1119,1119,59.4,1,0.16,22,0.2,0,0,0,3.8,11.8,0,0.8,,16.5,16.4,16.4,1.4,,,,,,,,,,,,,,,,17.9,17.9,,,,,,,,,,,,,,,,17,,91,,0,0,0,0,,2,0,,,,20,24,6.1,58,,,0.14,0,0,0,,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0.04,0.75,0.7,,9.54,,3.21,0,1.93,0,3.32,,0.04,,0,,0,19.54,,0,,0,,1.1,,0,,0,,0,1.1,,,,0.08,0,,0,,,,0,,0,0,,,0,0,,0,0,,,,0,0.08,0,,311.11,0,0,,,,,,,,,,,,,,,,,0,
F004508,19501,Analysed,"Ice cream, vanilla flavour, regular fat",443,443,33.3,2,0.32,6.1,0.4,0,0,0,0.3,6.6,0,3.2,0,10.1,7.2,7.2,1.2,,,,,,,,,,,,,,,,11.3,11.3,0,0.1,,0,0,,0,0,,,,,,,,51,0.3,62,,0,,12.2,0.05,,7,0.002,,3.8,0,46,78,0.6,26,,,0.13,82,0,104,0,104,100,,,,0,0.16,0.38,0.66,1.05,0,0.02,,0,5,0,5,5,0,0.03,0,0.03,0,0.16,0,,0,,,,,,0,0.32,0.18,0.09,0.18,,0.2,,0.63,0.07,1.74,0.04,0.69,,0,,0,,0,4.12,,0.06,,0.11,0,1.27,,0,,0,,0,1.44,,,,0.11,0.05,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.16,0,,178.84,0,19,,,,,,,,,,,,,,,,,39,
F004507,19501,Analysed,"Ice cream, vanilla flavour, premium or rich (~15% fat)",577,577,37,2,0.32,8.5,0.4,0,0,0,0.8,8.2,0.3,3.2,,12.4,8.6,8.6,1.8,,,,,,,,,,,,,,,,14.2,14.2,,,,,,,,,,,,0,,0,,69,,,,0.004,,15.1,0,0,6,0.003,,3.4,,60,94,0,23,,,0.21,101,0,43,,43,108,,,,0.019,0.126,0,0.41,0.41,0.24,0,,0.2,10,0,10,10,0,0.61,0.01,0.02,0,0.75,0.2,,0,,0,,0,,0.19,0.3,0.19,0.12,0.26,,0.31,,0.95,0.1,2.49,0.06,0.84,,0,,0,,0,5.63,,0.09,,0.14,0,1.65,,0,,0,0,0,1.87,,,,0.14,0.05,,0,,0,,0,,0,0,,,8.04,0,,8.04,0,,0,,0,0.21,8.037,,217,0,29,,,,,,,,,,,,,,,,,24,
