Release 3 - Nutrient profiles (per 100 mL),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
F005634,19101,Analysed,"Milk, cow, fluid, regular fat (~3.5%)",278,278,90.7,3.4,0.53,3.5,0.7,0,0,0,0,0,0,5.5,0,5.5,0,0,0,,,,,,,,,,,,,,,,5.5,5.5,0,0.2,,0,0,,0,0,,,,0.4,0,0,0,109,0.7,103,,0.006,,23.6,0.02,0,10,0.003,0,3,0,90,146,1.3,36,29,0,0.34,43,0,18,0,18,46,,,,0.023,0.188,0.26,0.57,0.84,0.36,0.02,3.9,0.4,5,0,5,5,0,0,0,0.02,0,0.08,0.1,,0,,0,,0,,0.09,0.14,0.08,0.05,0.1,0,0.12,0,0.39,0.04,1.04,0.02,0.36,,0,0,0,0,0,2.35,,0.03,0,0.06,0,0.68,,0,,0,,0,0.78,,,,0.06,0.02,,0,,,,0,,0,0.24,,,2.12,0.24,,0.82,0,,0,,0,0.08,1.06,,102.26,0,10,,,,,,,,,,,,,,,,,34,
F005602,19101,Recipe,"Milk, cow, fluid, prepared from dry powder, regular fat, standard dilution",301,301,88.7,3.7,0.58,3.7,0.8,0,0,0,0,0,0,6.3,,6.3,0,0,0,,,,,,,,,,,,,,,,6.3,6.3,,,,,,,,,,,,,,,,126,,,,,,18.3,0,,13,,,,,119,191,1.8,48,,,0.34,52,,18,,18,54,,,,0.029,0.235,0,0.8,0.8,,0.03,,0.1,17,0,17,17,6,0.01,0.02,0.02,0,0.13,0.1,,0,,0,,0,,0.13,,,,,,,,,,1.15,,,,,,,,,2.48,,,,,,0.71,,,,,,,0.82,,,,0.06,0.02,,,,,,,,,,,,,0,,3.5,,,,,0,0.09,3.497,,68.89,0,16,,,,,,,,,,,,,,,,,47,
F005635,19104,Analysed,"Milk, cow, fluid, regular fat (~3.5%), added omega 3 polyunsaturates",261,261,91.9,3.2,0.5,3.3,0.9,0,0,0,0,0,0,5.2,0,5.2,0,0,0,,,,,,,,,,,,,,,,5.2,5.2,,,,,,,,,,,,57.7,,0.5,0.5,113,1.1,,,0.052,,24.7,0.45,0.5,10,0.059,0.5,4.1,,91,206,0.5,41,,,0.12,50,0,5,,5,51,,,,0.041,0.227,0,0.67,0.67,0.82,0.07,,0.6,14,0,14,14,0,0.1,0,0,0,0.1,0.1,,0,,0,,0,,0.09,0.06,0.06,0.03,0.07,,0.09,,0.33,0.04,1.11,0,0.36,,0,,0,,0,2.15,,0.03,,0.07,0,0.73,,0,,0,,0,0.83,,,,0.08,0.03,,0,,,,0,,0,1.56,,,3.11,0,,1.56,0,,0,,10.9,0.13,12.459,,63.23,0,5,,,,,,,,,,,,,,,,,39,
F005614,19102,Analysed,"Milk, cow, fluid, reduced fat (~1%)",188,188,93.3,3.5,0.54,1.2,0.8,0,0,0,0,0,0,5,0,5,0,0,0,,,,,,,,,,,,,,,,5,5,0,0.2,,0,0,,0,0,,,,0,,0,0,119,0.1,,,0.005,,26.6,0.01,0,11,0.003,,2.8,0,96,162,0.8,38,33,,0.38,14,0,4,0,4,14,,,,0.021,0.18,1.14,0.74,1.88,0.41,0.01,,0.2,5,0,5,5,0,0,0,0.02,0,0.09,0,,0,,0,,0,,0.02,0.09,0.05,0.03,0.05,,0.06,,0.13,0.01,0.34,0.01,0.11,,0,,0,,0,0.88,,0.01,,0.02,0,0.21,,0,,0,,0,0.24,,,,0.02,0.01,,0,,,,0,,0,0.12,,,0.83,0,,0,0,,0,,0,0.03,0,,27.07,0,5,,,,,,,,,,,,,,,,,43,
F005621,19104,Analysed,"Milk, cow, fluid, reduced fat (~1.5%), added omega 3 polyunsaturates",222,222,91.9,4.7,0.74,1.4,0.9,0,0,0,0,0,0,5.3,0,5.3,0,0,0,,,,,,,,,,,,,,,,5.3,5.3,0,0.2,,0,0,,0,0,,,,58.2,,0.5,0.5,114,1.1,,,0.053,,25,0.46,0.5,11,0.059,0.5,4.2,,98,208,0.5,42,,,0.12,10,0,5,0,5,11,,,,0.042,0.229,0,1.06,1.06,0.83,0.04,,0.6,27,0,27,27,0,0.1,0,0,0,0.1,0,,0,,0,,0,,0.05,0.01,0.01,0.01,0.01,,0.02,,0.04,0,0.25,0,0.12,,0,,0.01,,0,0.5,,0,,0.01,0,0.74,,0,,0,,0,0.76,,,,0.07,0.01,,0,,,,0,,0,0,,,1.03,9.63,,1.72,0,,0,,14.45,0.12,25.798,,15.14,0,5,,,,,,,,,,,,,,,,,62,
F005637,19103,Analysed,"Milk, cow, fluid, skim (~0.15% fat)",152,152,94.1,3.7,0.59,0,0.5,0,0,0,0,0,0,5.5,0,5.5,0,0,0,,,,,,,,,,,,,,,,5.5,5.5,,,,,,,,,,,,0,,0,0,120,0.2,,,0.004,,18.7,0,0,11,0.003,,3.1,0,100,166,1.4,40,,,0.42,0,0,0,0,0,0,,,,0.021,0.177,0,0.93,0.93,0.31,0.02,,0.8,11,0,11,11,0,0,0,0.02,0,0.09,0,,0,,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,0,,0,,,0,,,,0,0,,,,0,,,,,,,,,0,,0,,,,,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,54,
F005605,19103,Recipe,"Milk, cow, fluid, prepared from dry powder, skim, standard dilution",169,169,93.3,3.9,0.61,0.1,0.9,0,0,0,0,0,0,6.2,,6.2,0,0,0,,,,,,,,,,,,,,,,6.2,6.2,,,,,,,,,,,,,,,,124,,,,,,23,0,,13,,,,,111,201,1.7,49,,,0.37,0,,2,,2,1,,,,0.026,0.189,0,0.83,0.83,,0.02,,0.2,3,0,3,3,1,0.01,0.01,0.01,0,0.1,0,,0,,0,,0,,0,,,,,,,,,,0.02,,,,,,,,,0.06,,,,,,0.02,,,,,,,0.02,,,,0,0,,,,,,,,,,,,,0.08,,0.17,,,,,0,0,0.253,,1.66,0,3,,,,,,,,,,,,,,,,,49,
F005599,19101,Analysed,"Milk, cow, fluid, lactose free, regular fat (~3.5%)",253,253,90.8,3.2,0.5,3.2,0.7,0,0,0,2.4,0,0,0,2.3,4.6,0,0,0.2,,,,,,,,,,,,,,,,4.8,4.8,0,0.2,,0,0,,0,0,,,,0,0,0,0,113,0,103,,0.004,,28.8,0,0,10,0.003,0,3.1,0,85,154,2.2,36,29,0,0.39,47,0,39,0,39,54,,,,0.052,0.154,0,0.62,0.62,0.29,0.02,3.9,0.5,0,0,0,0,0,0,0,0.02,0,0.08,0,,0,,0,,0,,0,0.09,0.08,0.04,0.09,,0.11,,0.35,0.04,0.98,0.02,0.36,,0.01,,0,,0,2.17,,0.03,,0.06,0,0.6,,0,,0,,0,0.69,,,,0.05,0.02,,0,,,,0,,0,0,,,3.04,0,,0,0,,0,,0,0.08,0,,6.08,0,11,,,,,,,,,,,,,,,,,36,
F005598,19102,Label Data,"Milk, cow, fluid, lactose free, reduced fat (~1%)",186,185,93.2,3.4,0.55,1.2,0.7,0.1,0,,,,,,,4.9,0,0,0.2,,,,,,,,,,,,,,,,5.1,5.1,0,0.2,,0,0,,0,0,,,,0,,0,0,127,0,,,0.004,,29.1,0,0,10,0.003,,3.1,,86,156,2.2,44,,,0.4,15,0,40,0,40,22,,,,0.052,0.156,0,0.66,0.66,0.29,0.02,,0.5,0,0,0,0,0,0,0,0.02,0,0.09,0,,0,,0,,0,,0,0.03,0.03,0.01,0.03,,0.04,,0.13,0.01,0.36,0.01,0.13,,0,,0,,0,0.79,,0.01,,0.02,0,0.22,,0,,0,,0,0.25,,,,0.02,0.01,,0,,,,0,,0,0,,,1.1,0,,0,0,,0,,0,0.03,0,,2.2,0,5,,,,,,,,,,,,,,,,,39,
F005581,19105,Analysed,"Milk, cow, canned, evaporated, regular",635,635,77.8,8.1,1.3,8.8,1.8,0,0,0,0,0,0,10.7,,10.7,0,0,0,,,,,,,,,,,,,,,,10.7,10.7,,,,,,,,,,,,,,,,276,,,,0.011,,57.2,0.16,,25,0.005,,,,267,368,6.5,113,,,0.86,80,0,48,0,48,88,,,,0.07,0.545,0.16,1.73,1.89,1.08,0,,0.2,0,0,0,0,1,0,0,0.04,0,0.22,0,,0,,,,,,0,0.3,0.19,0.1,0.22,,0.26,0,0.88,0.09,2.57,0.06,0.93,0.01,0.02,,0.01,,0,5.64,,0.07,0,0.13,0.03,1.95,,0.02,,0,,,2.2,,,,0.18,0.06,,,,52.68,,,,,,,,,5.54,,8.32,,,,,0,0.31,13.863,0,163.86,0,26,,,,,,,,,,,,,,,,,102,
F005580,19105,Analysed,"Milk, cow, canned, evaporated, reduced fat (~2%)",410,410,84.1,8.4,1.33,2.3,1.9,0,0,0,0,0,0,11.4,,11.4,0,0,0,,,,,,,,,,,,,,,,11.4,11.4,,,,,,,,,,,,,,,,288,,,,0.005,,57.2,0.32,,27,0.005,,,,264,376,6.5,113,,,0.97,17,0,9,0,9,19,,,,0.081,0.599,0.11,1.8,1.9,1.08,0,,0.2,0,0,0,0,0,0,0,0.04,0,0.22,0,,0,,,,,,0,0.08,0.05,0.02,0.06,,0.07,0,0.23,0.02,0.66,0.02,0.24,0,0,,0,,0,1.45,,0.02,0,0.03,0.01,0.5,,0,,0,,,0.57,,,,0.05,0.02,,,,13.57,,,,,,,,,1.43,,2.14,,,,,0,0.08,3.572,0,42.22,0,11,,,,,,,,,,,,,,,,,106,
F005582,19105,Analysed,"Milk, cow, canned, sweetened, condensed, regular",1756,1756,33.2,10.7,1.68,11.9,2.4,0,0,0.2,0.4,55.6,0,14.7,,71,59.1,59.1,0,,,,,,,,,,,,,,,,71,71,,,,,,,,,,,,,,,,346,,,,0.013,,46.4,0.19,,32,0.006,,,,329,460,10.3,136,,,1.16,90,0,59,0,59,100,,,,0.103,0.78,0.39,2.28,2.67,2.58,0,,0.6,0,0,0,0,1,0,0,0.08,0,0.39,0.2,,0,,,,,,0.26,0.4,0.28,0.17,0.35,,0.38,,1.22,0.14,3.07,0.08,1.55,,0.13,,,,,7.78,,,,,,,,,,,,,2.81,,,,0.18,0.09,,,,,,,,,,,,,0,,8.41,,,,,0,0.28,8.411,,392.53,0,40,,,,,,,,,,,,,,,,,134,
F005587,19802,Analysed,"Milk, cow, fluid, flavoured, chocolate, reduced fat",277,277,89.4,3.5,0.54,2,0.7,0,0,0,0,4.3,0,4.7,0,9,4.3,4.3,0,0,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,0,,0,,118,,,,0.027,,22.6,0.22,0,15,0.04,,3.6,,100,177,1.7,49,,,0.41,24,0,6,,6,24,,,,0.01,0.184,0.21,0.71,0.92,0.3,0,,0.2,6,0,6,6,0,0.09,0,0,0,0.09,0,,0,,0,,0,,0,0.08,0.05,0.03,0.06,,0.07,,0.22,0.02,0.55,0.02,0.2,,0,,0,,0,1.31,,0.02,,0.03,0,0.39,,0,,0,0,0,0.44,,,,0.04,0.01,,0,,0,,0,,0,0,,,1.88,0,,0,0,,0,,0,0.06,0,,50.9,1,9,,,,,,,,,,,,,,,,,42,
F005647,32103,Borrowed,"Milk, human/breast, mature, fluid",298,298,91,1.4,0.21,4.4,0.2,0,0,,,,,,,7.1,0,0,0,,,,,,,,,,,,,,,,7.1,7.1,,,,,,,,,,,,,,,,33,,,,,,3.1,0.03,,3,,,,,14,53,1.9,18,,,0.18,62,,7,,7,64,,,,0.014,0.037,0.18,0.38,0.56,,0.01,,0,5,0,5,5,5,0.1,0,0,0,0.1,0.1,,,,,,,,0.08,,,,0.05,,0.22,,0.3,0.02,1.01,0.02,0.33,,0.03,,0,,0,1.98,,0.02,,0.11,,1.3,,0.01,,0,,,1.43,,,,0.39,0.03,,5.98,,,,4.38,,,11.06,,,15.27,3.1,,7.1,3.14,,,,7.97,0.48,18.162,,103.19,0,14,,,,,,,,,,,,,,,,,22,
F003442,19601,Analysed,"Custard, vanilla, regular fat",460,449,86.9,3.5,0.56,3.4,0.8,1.3,0,0,0,8.4,0.3,5,0,13.8,8.4,8.4,2.6,,,,,,,,,,,,,,,,16.4,16.4,,,,,,,,,,,,0,,0,,129,,,,0.013,,25.8,0.03,0,11,0.005,,3.8,,134,175,2.5,60,,,0.4,20,0,325,0,325,74,,,,0.045,0.241,0,0.76,0.76,0.38,0,,0.4,3,0,3,3,0,0,0,0.02,0,0.08,0,,0,,0,,0,,0,0.14,0.08,0.04,0.1,,0.11,,0.34,0.03,1,0.02,0.31,,0.01,,0,,0,2.2,,0.03,,0.04,0,0.66,,0,,0,,0,0.73,,,,0.08,0.02,,0,,,,0,,0,3.17,,,0,3.17,,0,0,,0,,0,0.11,3.17,,82.42,0,11,,,,,,,,,,,,,,,,,45,
F003441,19601,Recipe,"Custard, vanilla, prepared from dry mix",480,479,88.1,4,0.63,4.1,0.9,0,0,,,,,,,10.8,4.2,4.2,4.8,,,,,,,,,,,,,,,,15.6,15.6,,,,,,,,,,,,,,,,129,,,,,,26.5,0.07,,12,,,,,109,174,1.5,66,,,0.4,50,,21,,21,54,,,,0.022,0.222,0.33,0.68,1.02,,0.02,,0.2,4,0,4,4,0,0,0,0.02,0,0.09,0.1,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,2.78,,,,,,,,,,,,,0.92,,,,0.08,0.02,,,,,,,,,,,,,0.37,,0.97,,,,,0,0.11,1.342,,120.72,0,12,,,,,,,,,,,,,,,,,40,
F009694,19201,Analysed,"Yoghurt, natural, regular fat (~3%)",318,317,84.6,5.3,0.83,3.3,1.1,0.1,0,0,0,0,0,5.1,0,5.1,0,0,0.1,,,,,,,,,,,,,,,,5.2,5.2,0,0.2,,1.2,0,,,0,,,,0,,0,0,182,0,,,0.006,,25,0,0,16,0.004,,5.6,,156,239,2.5,60,,,0.59,47,0,30,0,30,52,,,,0.021,0.229,0,1.19,1.19,0.37,0.03,,0.5,26,0,26,26,0,0.02,0,0,0,0.02,0,,0,,0,,0,,0,0.08,0.06,0.04,0.09,,0.12,,0.39,0.04,1.05,0.02,0.36,,0.01,,0,,0,2.26,,0.03,,0.06,0,0.62,,0,,0,,0,0.72,,,,0.06,0.02,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.08,0,,62.9,0,16,,,,,,,,,,,,,,,,,70,
F009919,19201,Analysed,"Yoghurt, natural, sheep's milk",408,408,88,6.1,0.97,6.8,0.9,0,0,0,0,0,0,2.3,,2.3,0,0,0,,,,,,,,,,,,,,,,2.3,2.3,0,0.2,,1,0,,0,0,,,,0,,0,,198,,,,0.017,,46.8,0,0,20,0.008,,3.7,,166,125,1.7,51,,,0.57,31,0,0,,0,31,,,,0.042,0.364,0.42,1.58,2,0.23,0.02,,0.5,22,0,22,22,0,0,0,0.02,0,0.09,0.1,,0,,0,,0,,0.1,0.32,0.25,0.22,0.62,,0.34,,0.71,0.08,1.51,0.05,0.61,,0.01,,0.01,,0,4.75,,0.01,,0.06,0,1.07,,0,,0,0,0,1.14,,,,0.13,0.08,,0,,0,,0,,0,0,,,6.39,6.39,,12.78,0,,0,,0,0.24,19.165,,210.81,0,17,,,,,,,,,,,,,,,,,93,
F009811,19203,Analysed,"Yoghurt, flavoured, high fat (~5%)",502,497,77.2,4.6,0.72,5.1,0.9,0.6,0,0.5,0.5,7.9,0,4,,13,7.4,7.4,0.4,,,,,,,,,,,,,,,,13.4,13.4,0,0.2,,0.9,0,,0,0,,,,0,,0,,156,,,,0.009,,27,0,0,14,0.026,,5,,146,198,1.1,49,,,0.46,63,0,77,0,77,76,,,,0.031,0.198,0,1.01,1.01,0.32,0.05,,0.2,62,0,62,62,0,0.02,0,0,0,0.02,0.2,,0,,0,,0,,0.21,0.17,0.12,0.07,0.18,,0.21,,0.62,0.07,1.45,0.04,0.51,,0,,0,,0,3.46,,0.05,,0.1,0,0.89,,0,,0,0,0,1.04,,,,0.1,0.03,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.13,0,,134.84,0,21,,,,,,,,,,,,,,,,,59,
F009608,19204,Analysed,"Yoghurt, apricot pieces or flavoured, regular fat (~3%)",402,401,80.4,4.4,0.69,3.3,1,0.1,0,0,0.7,7,0,3.8,0,11.5,6.6,6.6,0,,,,,,,,,,,,,,,,11.5,11.5,,,,1.4,,,,,,,,,,0,0,114,0.9,,,0,,17.4,0.19,0,14,0.01,0,5.7,0,114,229,1.5,68,,,0.53,27,0,68,0,68,38,,,,0.094,0.229,0,0.9,0.9,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,0.13,0.08,0.04,0.09,,0.11,0,0.35,0.04,0.96,0.02,0.29,0,0.01,,0,,0,2.11,,0.04,0,0.05,0.01,0.68,,0.01,,0,,,0.79,,,,0.07,0.03,,,,26.84,,,,,,,,,3.1,,3.1,,,,,0,0.13,6.195,0,61.95,0,8,,,,,,,,,,,,,,,,,53,
F009741,19204,Analysed,"Yoghurt, strawberry pieces or flavoured, regular fat (~3%)",421,420,80.4,5.1,0.76,3.2,1,0.1,0,0.4,0.7,6.2,0,4.1,0.6,12.1,7.3,7.3,0,,,,,,,,,,,,,,,,12.1,12.1,,,,1.4,,,,,,,,,0,0.3,0,165,0.4,,,0.008,,20.3,0.12,0,16,0.036,0,5.7,0,130,222,1.2,63,,0.5,0.5,29,0,13,0,13,31,,,,0.062,0.281,0.31,1.04,1.36,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,0.13,0.08,0.04,0.09,,0.1,0,0.34,0.03,0.94,0.02,0.28,0,0.01,,0,,0,2.08,,0.04,0,0.05,0.01,0.67,,0.01,,0,,,0.78,,,,0.06,0.03,,,,26.42,,,,,,,,,3.05,,3.05,,,,,0,0.13,6.096,0,60.96,0,10,,,,,,,,,,,,,,,,,62,
F009810,19204,Analysed,"Yoghurt, flavoured, low fat (~2%)",355,352,80.6,4.8,0.75,1.4,1.1,0.3,0,0.9,0.8,5.6,0,4.4,,11.8,6.1,6.1,0.9,,,,,,,,,,,,,,,,12.7,12.7,0,0.4,,0.9,0,,0,0,,,,0,,0,,166,,,,0.008,,28.1,0,0,14,0.014,,4.4,,125,218,2,62,,,0.46,21,0,16,0,16,23,,,,0.031,0.208,0,0.92,0.92,0.4,0.04,,0.2,46,0,46,46,0,0,0,0,0,0,0,,0,,0,,0,,0,0.04,0.04,0.02,0.05,,0.06,,0.16,0.02,0.4,0.01,0.14,,0,,0,,0,0.93,,0.01,,0.02,0,0.23,,0,,0,0,0,0.27,,,,0.03,0.01,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.03,0,,31.94,0,10,,,,,,,,,,,,,,,,,54,
F009749,19204,Analysed,"Yoghurt, vanilla flavoured (~2%)",425,423,79.4,5.2,0.82,2,1,0.2,0,0.5,0,7.4,0,4.6,1.5,14,7.3,7.3,1,,,,,,,,,,,,,,,,15,15,0,0.3,,1.1,0,,,0,,,,0,,0,0,177,0,,,0.007,,26,0,0,16,0.005,,4.4,,135,239,2.2,54,,,0.59,29,0,60,0,60,39,,,,0.052,0.208,0,1.07,1.07,0.29,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,0,,0,,0,,0,0.05,0.04,0.03,0.06,,0.07,,0.22,0.02,0.62,0.01,0.2,,0,,0,,0,1.33,,0.02,,0.04,0,0.35,,0,,0,,0,0.41,,,,0.03,0.03,,0,,,,0,,0,0,,,0,0,,1.87,0,,0,,0,0.06,1.867,,3.73,0,9,,,,,,,,,,,,,,,,,63,
F009809,19208,Analysed,"Yoghurt, flavoured, low fat (0.2%), intense sweetened, increased protein",236,233,87.8,10,1.56,0.3,0.7,0.4,0,0,1.2,0,0,0.4,,1.7,0,0,0.7,,,,,,,,,,,,,,,,2.4,2.4,0,0.2,,0.7,0,,0,0,,,,0,,0,,114,,,,0.014,,23.9,0,0,10,0.018,,3.6,,135,146,3.1,36,,,0.46,0,0,0,0,0,0,,,,0.021,0.208,0,2.12,2.12,0.28,0.04,,0.3,52,0,52,52,0,0,0,0,0,0,0,,0,,0,,0,,0,0.01,0.01,0,0.01,,0.01,,0.04,0,0.09,0,0.03,,0,,0,,0,0.21,,0,,0,0,0.05,,0,,0,0,0,0.06,,,,0.01,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.01,0,,7.37,0,5,,,,,,,,,,,,,,,,,125,
F009752,19205,Analysed,"Yoghurt, vanilla flavoured, low fat (<0.5%)",383,381,82.2,6.1,0.95,0.5,1,0.2,0,1,1.9,5.2,0,3.4,1.6,13.2,7.4,7.4,1.2,,,,,,,,,,,,,,,,14.5,14.5,,,,1.7,,,,,,,,,,,,174,,,,0.01,,17.7,0.1,,18,0.01,,,,152,251,2.2,69,,,0.73,0,,0,,0,0,,,,0.031,0.416,0.62,1.26,1.88,,0.03,,0.4,7,0,7,7,0,0,0,0,0,0,0,,,,,,,,0,0.01,0.01,0.01,0.02,,0.02,,0.06,0.01,0.16,0,0.05,,0,,0,,0,0.35,,0,,0.01,0,0.09,,0,,0,,0,0.11,,,,0.01,0.01,,0,,,,0,,0,0,,,0,0.24,,0.49,0,,0,,0,0.02,0.737,,0.98,0,6,,,,,,,,,,,,,,,,,74,
F009797,20502,Analysed,"Yoghurt, almond based, flavoured",399,384,84.6,2.7,0.43,4.7,0.4,1.9,0,0.4,0.5,4.5,0.3,0,,5.7,5.4,5.7,3.8,,,,,,,,,,,,,,,,9.6,9.6,0,0,,0.5,0,,0,0,,,,0,,0,,35,,,,0.096,,1.4,0.4,0,31,0.302,,1.9,,54,85,0,5,,,0.29,0,0,0,0,0,0,,,,0.021,0.083,0,0.35,0.35,0,0.03,,0,0,0,0,0,0,0,0,0,0,0,2.2,,0,,0,,0,,2.18,0,0,0.01,0,,0.04,,0.02,0,0.29,0,0.06,,0,,0,,0,0.42,,0,,0.02,0,2.86,,0,,0,0,0,2.88,,,,1.02,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,1.02,0,,0,0,0,,,,,,,,,,,,,,,,,21,
F009798,20502,Analysed,"Yoghurt, coconut based, flavoured",540,529,80.9,1.1,0.18,9.4,0.5,1.4,0,0.4,0.8,3,0.6,0,,4.9,4.4,4.8,4.7,,,,,,,,,,,,,,,,9.6,9.6,0,0.1,,0.3,0,,0,0,,,,0,,0,,3,,,,0.125,,1.7,0.28,0,17,0.239,,2.7,,25,146,1.1,19,,,0.16,0,0,8,0,8,1,,,,0,0,0,0.11,0.11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.08,0.85,0.58,,4.37,,1.59,0,0.68,0,0.24,,0,,0,,0,8.39,,0,,0,0,0.43,,0,,0,0,0,0.43,,,,0.1,0,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.1,0,,0,0,0,,,,,,,,,,,,,,,,,7,
