Release 3 - Nutrient profiles (per 100 mL),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
F009738,20502,Analysed,"Yoghurt, soy based, berry flavoured, regular fat (~3%)",433,431,82.7,3.8,0.66,3.8,0.7,0.2,0,0.4,1.7,6.6,0,0,,8.7,7.7,7.7,4.4,,,,,,,,,,,,,,,,13.1,13.1,0,0,,0.6,0,,0,0,,,0,114.4,,,0,125,2.4,,,0.085,,2.4,0.61,,7,0.09,,5.2,,135,57,0,57,27,,0.16,0,0,0,,0,0,,,,0,0,0,0.87,0.87,0,0,,0,78,0,78,78,0,0,0,0,0,0,0,,0,,0.2,,0.5,,0.05,0,0,0.01,0.02,,0.02,,0.01,0,0.29,0,0.12,,0.02,,0.01,,0,0.51,,0,,0,0,1.56,,0.02,,0,,0,1.58,,,,1.12,0.32,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.45,0,,0,0,0,,,,,,,,,,,,,,,,,51,
F009739,20502,Analysed,"Yoghurt, soy based, vanilla flavoured, reduced fat (~1%)",321,320,84,3.8,0.66,0.8,0.7,0.2,0,0.4,1.7,6.6,0,0,,8.7,8.1,8.1,4.4,,,,,,,,,,,,,,,,13.1,13.1,0,0,,0.6,0,,0,0,,,0,114.4,,,0,125,2.4,,,0.085,,2.4,0.61,,7,0.09,,5.2,,135,57,0,57,27,,0.16,0,0,0,,0,0,,,,0,0,0,0.87,0.87,0,0,,0,78,0,78,78,0,0,0,0,0,0,0,,0,,0.2,,0.5,,0.05,0,0,0,0,,0,,0,0,0.06,0,0.03,,0,,0,,0,0.11,,0,,0,0,0.34,,0,,0,,0,0.34,,,,0.24,0.07,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.31,0,,0,0,0,,,,,,,,,,,,,,,,,51,
F003488,19701,Analysed,"Dairy or yoghurt dessert, chocolate, regular fat",492,480,75.7,2.8,0.83,4.7,1,1.4,0,0,0,8.5,0,3.6,0,12.1,8.9,8.9,3.1,,,,,,,,,,,,,,,,15.2,15.2,0.2,0,,0.7,0,,0,0,,,,,,,,125,,,,0.06,,13.5,0.55,,17,0.064,,,,125,239,1.3,35,,,0.5,5,,16,,16,8,,,,0,0.229,0,0.56,0.56,,0,,0,0,0,0,0,0,0,0,0,0,0,0.1,,,,,,,,0.09,0.27,0.15,0.08,0.16,,0.19,,0.51,0.05,1.36,0.03,0.46,,0,,0,,0,3.26,,0.04,,0.08,0,0.79,,0,,0,,0,0.92,,,,0.08,0.02,,0,,,,0,,0,0.55,,,3.32,0.55,,0,0,,0,,0,0.1,0.553,,93.32,2,11,,,,,,,,,,,,,,,,,33,
F009825,20105,Analysed,"Almond beverage, added sugar, unfortified",120,115,99.2,0.5,0.1,1.5,0.3,0.6,0,0,0,2.3,0,0,,2.3,2.3,2.3,0.8,,,,,,,,,,,,,,,,3.2,3.2,0,0,,0,0,,0,0,,,,0,,0,0,3,0,,,0.04,,1.2,0,0,6,0.028,,1.6,,12,32,0,56,,,0.05,0,0,0,,0,0,,,,0,0.021,0,0.1,0.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.52,0,0,0,0,,0,,0,0,0.09,0,0.03,,0,,0,,0,0.12,,0,,0.01,0,0.83,,0,,0,,0,0.83,,,,0.41,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.41,0,,22.48,0,0,,,,,,,,,,,,,,,,,6,
F009824,20105,Analysed,"Almond beverage, no added sugar, unfortified",68,64,102.4,0.5,0.1,1.5,0.2,0.5,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,,,,0,,0,0,7,0,,,0.026,,1.2,0,0,6,0.029,,0,,15,20,0,42,,,0.08,0,0,0,,0,0,,,,0,0.021,0,0.1,0.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.52,0,0,0,0,,0,,0,0,0.09,0,0.04,,0,,0,,0,0.13,,0,,0.01,0,0.9,,0,,0,,0,0.91,,,,0.33,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.33,0,,22.48,0,0,,,,,,,,,,,,,,,,,6,
F009827,20106,Analysed,"Almond beverage, added sugar & Ca",120,115,99.2,0.5,0.1,1.5,0.3,0.6,0,0,0,2.3,0,0,,2.3,2.3,2.3,0.8,,,,,,,,,,,,,,,,3.2,3.2,0,0,,0,0,,0,0,,,,0,,0,0,71,0,,,0.022,,1.2,0,0,5,0.041,,0.7,,42,17,0,45,,,0.04,0,0,0,,0,0,,,,0,0.021,0,0.1,0.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.52,0,0,0,0,,0,,0,0,0.09,0,0.03,,0,,0,,0,0.12,,0,,0.01,0,0.83,,0,,0,,0,0.83,,,,0.41,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.41,0,,22.48,0,0,,,,,,,,,,,,,,,,,6,
F009826,20106,Analysed,"Almond beverage, no added sugar, added Ca",68,64,102.4,0.5,0.1,1.5,0.2,0.5,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,,,,0,,0,0,69,0,,,0.022,,1.2,0,0,8,0.044,,0,,17,20,0,45,,,0.07,0,0,0,,0,0,,,,0,0.021,0,0.1,0.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.52,0,0,0,0,,0,,0,0,0.09,0,0.04,,0,,0,,0,0.13,,0,,0.01,0,0.9,,0,,0,,0,0.91,,,,0.33,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.33,0,,22.48,0,0,,,,,,,,,,,,,,,,,6,
F009828,20106,Analysed,"Almond beverage, added sugar & vitamins B1, B2, B12, C & Ca",120,115,99.2,0.5,0.1,1.5,0.3,0.6,0,0,0,2.3,0,0,,2.3,2.3,2.3,0.8,,,,,,,,,,,,,,,,3.2,3.2,0,0,,0,0,,0,0,,,,0,,0,0,126,0,,,0.027,,1.2,0,0,9,0.07,,0,,78,20,0,35,,,0.07,0,0,0,,0,0,,,,0.042,0.294,0,0.1,0.1,0,0,,0.4,0,0,0,0,0,0,0,0,0,0,0.5,,0,,0,,0,,0.52,0,0,0,0,,0,,0,0,0.09,0,0.03,,0,,0,,0,0.12,,0,,0.01,0,0.83,,0,,0,,0,0.83,,,,0.41,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.41,0,,22.48,0,0,,,,,,,,,,,,,,,,,6,
F009812,20105,Analysed,"Coconut beverage, unfortified",109,109,100.6,0.2,0.03,1.8,0.2,0,0,0,0,0.2,0.8,0,,1,0,0,1.4,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,0,,0.8,0,1,1.6,,,0.02,,1.3,0,0,4,0.044,,2,,10,31,0,49,,,0.03,0,0,0,,0,0,,,,0,0,0,0,0,0,0,,0,20,0,20,20,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.03,0.19,0.1,,0.72,,0.3,0,0.13,0,0.06,,0,,0,,0,1.52,,0,,0,0,0.09,,0,,,,0,0.09,,,,0.03,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.03,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009813,20106,Analysed,"Coconut beverage, added Ca",109,109,100.6,0.2,0.03,1.8,0.2,0,0,0,0,0.2,0.8,0,,1,0,0,1.4,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,0,,0,0,93,1,,,0.023,,1.3,0,0,4,0.065,,0,,52,26,0,18,,,0.04,0,0,0,,0,0,,,,0,0,0,0,0,0,0,,0,20,0,20,20,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.03,0.19,0.1,,0.72,,0.3,0,0.13,0,0.06,,0,,0,,0,1.52,,0,,0,0,0.09,,0,,,,0,0.09,,,,0.03,0,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.03,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F006132,20103,Analysed,"Oat beverage, fluid, unfortified",236,233,90.9,1.4,0.23,0.8,0.4,0.3,0,0,1.6,0,1.7,0,,3.2,0,0,7.4,,,,,,,,,,,,,,,,10.7,10.7,,,,,,,,,,,,0,,0,0,19,0,,,0.044,,1.3,0,0,7,0.178,,10.4,,27,49,0,40,,,0.08,0,0,0,0,0,0,,,,0.074,0,0,0.27,0.27,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,0,,0.01,,0.01,0,0.12,0,0.02,,0,,0,,0,0.17,,0,,0,0,0.36,,0,,0,,0,0.37,,,,0.24,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.24,0,,0,0,0,,,,,,,,,,,,,,,,,16,
F006131,20104,Analysed,"Oat beverage, fluid, added Ca",236,233,90.9,1.4,0.23,0.8,0.4,0.3,0,0,1.6,0,1.7,0,,3.2,0,0,7.4,,,,,,,,,,,,,,,,10.7,10.7,,,,,,,,,,,,0,,0,0,116,0,,,0.044,,1.3,0,0,7,0.178,,10.4,,87,49,0,40,,,0.08,0,0,0,0,0,0,,,,0.074,0,0,0.27,0.27,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,0,,0.01,,0.01,0,0.12,0,0.02,,0,,0,,0,0.17,,0,,0,0,0.36,,0,,0,,0,0.37,,,,0.24,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.24,0,,0,0,0,,,,,,,,,,,,,,,,,16,
F011006,20104,Analysed,"Oat beverage, fluid, added calcium & vitamins",181,177,93.1,0.5,0.16,1.7,0.6,0.5,0,0,0.2,0,1.5,0,,1.7,0,0,4.5,,,,,,,,,,,,,,,,6.2,6.2,,,,,,,,,,,,0,,0,0,72,0,,,0.044,,1.3,0,0,7,0.178,,10.4,,73,165,0,48,,,0.08,59,0,0,0,0,59,,,,0.074,0.326,0,0.1,0.1,0,0,,0.6,0,0,0,0,0,0,1.83,0,0,1.83,0,,0,,0,,0,,0,0,0,0,0,,0.02,,0.01,0,0.26,0,0.04,,0,,0,,0,0.35,,0,,0,0,0.75,,0.01,,0,,0,0.76,,,,0.49,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.5,0,,0,0,0,,,,,,,,,,,,,,,,,6,
F009980,20103,Label Data,"Rice beverage, unfortified",207,207,95.2,0.6,0.1,1,0.4,0,0,,,,,,,3.2,0,0,6.2,,,,,,,,,,,,,,,,9.4,9.4,0,0,,0,0,,,0,,,,68.2,,2,0,2,,,,0.01,,5.4,0.21,,10,0.091,,,,19,23,0,68,,,0.07,0,0,0,,0,0,,,,0.021,0,0,0.22,0.22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3,,0,,0,,0,,0.32,0,0,0,0,,0,,0,0,0.11,0,0.04,,0.01,,0.01,,0,0.17,,0,,0,0,0.49,,0,,0,,0,0.49,,,,0.32,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.33,0,,13.05,0,0,,,,,,,,,,,,,,,,,13,
F007632,20104,Analysed,"Rice beverage, fluid, added calcium",268,268,91.7,0.3,0.05,1,0.4,0,0,0,0.5,0,3.4,0,,3.9,0,0,9.4,,,,,,,,,,,,,,,,13.4,13.4,0,0,,0,0,,,0,,,,68.2,,2,0,74,,,,0.01,,5.4,0.21,,10,0.091,,,,19,23,0,65,,,0.07,0,0,0,,0,0,,,,0.021,0,0,0.11,0.11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3,,0,,0,,0,,0.32,0,0,0,0,,0,,0,0,0.11,0,0.04,,0.01,,0.01,,0,0.17,,0,,0,0,0.49,,0,,0,,0,0.49,,,,0.32,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.33,0,,13.05,0,0,,,,,,,,,,,,,,,,,7,
F008721,20101,Analysed,"Soy beverage, regular fat (~3%), unfortified",253,248,90,3.8,0.67,2.8,0.6,0.6,0,0,0.1,1.2,1.3,0,,2.7,1.8,1.8,0.8,,,,,,,,,,,,0.9,0.3,,,4.8,4.8,0,0.1,,0,0,,,0,,,,77.2,,0.4,0.4,13,0.5,84,,0.07,35.02,1.4,0.48,0.5,22,0.09,0.5,4.2,20,71,197,0.7,45,23,,0.16,0,0,0,0,0,0,,,,0.021,0.031,0,0.74,0.74,0,0.03,2.3,0,14,0,14,14,0,0,0,0,0,0,1.1,,0,,0,,0.2,,1.15,0,0,0,0,,0,,0,0,0.24,0,0.17,,0,,0.02,,0.01,0.44,,0,,0,0,0.57,,0,,0,,0,0.57,,,,1.49,0.04,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.54,0,,23.03,0,0,,,,,,,,,,,,,,,,,44,
F008719,20102,Analysed,"Soy beverage, regular fat (~3%), added Ca",253,248,90,3.8,0.67,2.8,0.6,0.6,0,0,0.1,1.2,1.3,0,,2.7,1.8,1.8,0.8,,,,,,,,,,,,0.9,0.3,,,4.8,4.8,0,0.1,,0,0,,,0,,,,77.2,,0.4,0.4,118,0.5,84,,0.07,35.02,1.4,0.48,0.5,22,0.09,0.5,4.2,20,71,197,0.7,45,23,,0.16,0,0,0,0,0,0,,,,0.021,0.031,0,0.74,0.74,0,0.03,2.3,0,14,0,14,14,0,0,0,0,0,0,1.1,,0,,0,,0.2,,1.15,0,0,0,0,,0,,0,0,0.24,0,0.17,,0,,0.02,,0.01,0.44,,0,,0,0,0.57,,0,,0,,0,0.57,,,,1.49,0.04,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.54,0,,23.03,0,0,,,,,,,,,,,,,,,,,44,
F008720,20102,Analysed,"Soy beverage, regular fat (~3%), added Ca & vitamins A, B1, B2 & B12",265,260,90,4.5,0.73,2.8,0.6,0.6,0,0,0.1,1.2,1.3,0,,2.7,1.8,1.8,0.8,,,,,,,,,,,,0.9,0.3,,,4.8,4.8,0,0.1,,0,0,,,0,,,,77.2,,0.4,0.4,118,0.5,84,,0.07,35.02,1.4,0.48,0.5,22,0.09,0.5,4.2,20,71,197,0.7,45,23,,0.16,82,0,0,0,0,82,,,,0.041,0.422,0,0.88,0.88,0,0,2.3,0.9,14,0,14,14,0,0,0,0,0,0,1.1,,0,,0,,0.2,,1.15,0,0,0,0,,0,,0,0,0.24,0,0.17,,0,,0.02,,0.01,0.44,,0,,0,0,0.57,,0,,0,,0,0.57,,,,1.49,0.04,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.54,0,,23.03,0,0,,,,,,,,,,,,,,,,,52,
F008704,20102,Analysed,"Soy beverage, reduced fat (~1%), added Ca & vitamins A, B1, B2 & B12",192,188,90.8,3.1,0.54,0.9,0.9,0.6,0,0,0,1.8,0,0,0,1.8,1.1,1.1,2.9,,,,,,,,,,,,0.9,0.3,,,5.9,5.9,0,0.1,,0,0,,,0,,,,74.8,,0.5,0.5,118,0.6,84,,0.065,,1.4,0.48,0.5,13,0.085,0.5,4.2,20,73,194,0.7,46,,,0.14,82,0,0,,0,82,,,,0.041,0.422,0,0.6,0.6,0,0.03,,0.9,14,0,14,14,0,0,1.79,0,0,1.79,1.1,,0,,0,,0.2,,1.15,0,0,0,0,,0,,0,0,0.08,0,0.06,,0,,0,,0,0.15,,0,,0,0,0.19,,0,,0,,0,0.19,,,,0.5,0.01,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.51,0,,7.68,0,0,,,,,,,,,,,,,,,,,36,
F008513,21301,Analysed,"Soup, chicken & noodle, cup of soup, prepared from instant dry mix with water",80,77,95.6,0.7,0.12,0.2,1.1,0.3,0,0,0,0.3,0,0,0,0.4,0.1,0.1,3.1,,,,,,,,,,,,,,,,3.5,3.5,,,,,,,,,,,,,,,,5,,636,,0,2.02,5.8,0.1,,4,0.05,,,,7,11,0,444,7,,0,0,0,0,0,0,0,,,,0.05,0,0,0.12,0.12,0,0.01,0.5,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,0.02,,,,0,,0,,,0,0.06,0,0.01,,0,,0,,0,0.07,,,0,0,0,0.06,,0,,0,,,0.07,,,,0.03,0,,,,,,,,0,,,,0,0,,0,,,,,0,0.03,0,,3.1,0,1,,,,,,,,,,,,,,,,,7,
F006154,14402,Borrowed,"Oil, almond",3404,3404,0,0,0,92,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,,0,0,0,0,,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,24.5,,,,,,,,24.47,,,,0,,0,,0,0,5.28,0.09,0.09,,0,,0,,0.09,5.54,,,0,0.26,0,59.54,,0.09,,0.09,,,59.98,,,,22.34,0,,,,,,,,0,,,,0,0,,0,,,,,0,22.34,0,,1605.12,0,0,,,,,,,,,,,,,,,,,0,
F010968,14402,Borrowed,"Oil, avocado",3404,3404,0,0,0,92,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,0,,0.5,0,,0,0,,,,0,0,0,0,,,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,15.3,,6.8,,0,,0.6,,18.74,0,0,0,0,,0,,0,0,13.1,0,0.35,,0,,0,,0,13.46,,0,,4.48,0,60.07,,0.18,,0,,0,64.73,,,,8.97,0.53,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,9.5,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F006159,14402,Analysed,"Oil, canola",3404,3404,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,62.6,,0,0,1,6.9,4,,0,8.28,0,0,0,0,0,0,0,4,0,0,0,0,2,,0.04,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,,9.4,,0.3,,32,,24.13,0,0,0.02,0,0,0.14,0,0.19,0,3.9,0,1.81,,0.43,0,0.16,0,0.07,6.71,,0.06,0,0.11,0.02,53.32,,0.9,,0,,0.2,54.61,,,,17.61,8.37,,236.74,,,,0,,0,0,,,0,0,,0,0,,0,,0,26.22,0,,26.38,0,0,,,,,,,,,,,,,,,,,0,
F006163,14502,Borrowed,"Oil, coconut",3390,3390,0.7,0,0,91.6,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,0,,0,0,,0,10.109,,,,0,0,0,0,,,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0.2,,0,,0,,0.11,,0.64,7.77,5.43,,42.31,,15.51,,6.19,0.03,2.22,,0.04,,0,,0.03,80.18,,0,,0.01,0,3.82,,0.02,,0,,0,3.85,,,,0.71,0,,0,,,,0,,0,0,,,0,0,,0,,,0,,0,0.71,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F006165,14502,Analysed,"Oil, copha",3404,3404,0,0.2,0.03,91.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,0,,0,0.02,0,0,,0,0,,,,0,1,0,1,0,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0.61,6.93,5.45,,40.86,,14.8,0,7.88,0,8.48,,0,,0,,0,85.02,,0,0,0,0,1.3,,0,,0,,,1.3,,,,0.26,0,,,,,,,,0,,,,0,0,,0,,,,,0,0.26,0,,25.97,0,0,,,,,,,,,,,,,,,,,0,
F006166,14401,Borrowed,"Oil, cottonseed",3404,3404,0,0,0,92,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,,0,0,0,0,,,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,32.5,,,,,,,,32.48,,,,,,,,,,,,,,,,,,,23.83,,,,,,,,,,,,,16.38,,,,47.38,0.18,,,,,,,,,,,,,0,,0,,,,,0,47.66,0,,1231.33,0,0,,,,,,,,,,,,,,,,,0,
F006167,14401,Analysed,"Oil, grapeseed",3404,3404,0,0,0,92,0,0,0,,,0,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,,0,0,0,0,,,0.01,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,2.1,,,,,,,,2.12,0,0,0,0,,0,,0,0,6.68,0,3.61,,0.09,,0.09,,0,10.47,,0,,0.09,,18.21,,0.09,,0,,0,18.38,,,,58.66,0.26,,0,,,,0,,0,0,,,0,0,,0,0,,,,0,58.93,0,,1143.38,0,0,,,,,,,,,,,,,,,,,0,
F009855,14401,Borrowed,"Oil, hemp",3400,3400,0.1,0,0,91.9,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,1,,,,0,,0,0,,1,0.084,,,,2,0,0,0,,,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,2.4,,0.4,,0,,10.1,,3.59,,0,0,0,,0,,0.02,,5.12,0.06,2.06,,0.69,,0.28,,0.11,8.36,,0,,0.08,0.01,9.4,,0.33,,0.03,,0.02,9.87,,,,50.43,15.9,,3215.82,,,,91.38,,0,0,,,0,0,,0,,,0,,0,69.64,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F006168,14401,Borrowed,"Oil, linseed or flaxseed",3403,3403,0.1,0,0,92,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,1,,,,,,0,0,,0,,,,,1,0,0,0,,,0.06,0,0,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0.4,,0.5,,1.5,,26.4,,3.33,,,,,,,,,,,,,,,,,,,8.28,,,,,,,,,,,,,17.02,,,,13.01,50.21,,,,,,,,,,,,,0,,0,,,,,0,63.37,0,,87.06,0,0,,,,,,,,,,,,,,,,,0,
F006169,14402,Imputed,"Oil, macadamia",3404,3404,0,0,0,92,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,,0,0,0,0,,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,12.9,,,,,,,,12.88,,,,,,,,0.62,,7.3,,2.02,,1.76,,0.53,,0.26,12.49,,,,15.3,,57.26,,1.41,,0.18,,,74.14,,,,1.14,0,,,,,,,,,,,,,0,,0,,,,,0,1.14,0,,1143.38,0,0,,,,,,,,,,,,,,,,,0,
F006170,14401,Analysed,"Oil, maize",3404,3404,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,2,,0.009,0,0,0.01,,0,0,,,,0,0,0,0,3,,0.01,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,,,,1.8,,46,,25.76,0,0,0,0,,0,,0,0,9.85,0,1.76,,0.35,,0.18,,0,12.14,,0,0,0,0,24.98,,0.26,,0,,,25.24,,,,49.78,0.7,,,,,,,,0,,,,0,0,,0,,,,,0,50.48,0,,1143.38,0,0,,,,,,,,,,,,,,,,,0,
F006172,14402,Borrowed,"Oil, mustard seed",3404,3404,0,0,0,92,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,,0,0,0,0,,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,12.9,,,,,,,,12.88,,,,,,,,,,,,,,,,,,,11.07,,,,,,,,,,,,,56.58,,,,14.66,5.64,,,,,,,,,,,,,0,,0,,,,,0,20.3,0,,1231.33,0,0,,,,,,,,,,,,,,,,,0,
